17,<25,<25,<25,*
18,<25,<25,<25,*
19,<25,<25,<25,*
20,<25,<25,<25,*
21,<25,<25,<25,*
22,<25,<25,<25,*
23,<25,<25,<25,*
24,<25,<25,<25,*
25,"[25, 30[","[25, 30[","[25, 40[",*
26,"[25, 30[","[25, 30[","[25, 40[",*
27,"[25, 30[","[25, 30[","[25, 40[",*
28,"[25, 30[","[25, 30[","[25, 40[",*
29,"[25, 30[","[25, 30[","[25, 40[",*
30,"[30, 35[","[30, 40[","[25, 40[",*
31,"[30, 35[","[30, 40[","[25, 40[",*
32,"[30, 35[","[30, 40[","[25, 40[",*
33,"[30, 35[","[30, 40[","[25, 40[",*
34,"[30, 35[","[30, 40[","[25, 40[",*
35,"[35, 40[","[30, 40[","[25, 40[",*
36,"[35, 40[","[30, 40[","[25, 40[",*
37,"[35, 40[","[30, 40[","[25, 40[",*
38,"[35, 40[","[30, 40[","[25, 40[",*
39,"[35, 40[","[30, 40[","[25, 40[",*
40,"[40, 45[","[40, 50[","[40, 60[",*
41,"[40, 45[","[40, 50[","[40, 60[",*
42,"[40, 45[","[40, 50[","[40, 60[",*
43,"[40, 45[","[40, 50[","[40, 60[",*
44,"[40, 45[","[40, 50[","[40, 60[",*
45,"[45, 50[","[40, 50[","[40, 60[",*
46,"[45, 50[","[40, 50[","[40, 60[",*
47,"[45, 50[","[40, 50[","[40, 60[",*
48,"[45, 50[","[40, 50[","[40, 60[",*
49,"[45, 50[","[40, 50[","[40, 60[",*
50,"[50, 55[","[50, 60[","[40, 60[",*
51,"[50, 55[","[50, 60[","[40, 60[",*
52,"[50, 55[","[50, 60[","[40, 60[",*
53,"[50, 55[","[50, 60[","[40, 60[",*
54,"[50, 55[","[50, 60[","[40, 60[",*
55,"[55, 60[","[50, 60[","[40, 60[",*
56,"[55, 60[","[50, 60[","[40, 60[",*
57,"[55, 60[","[50, 60[","[40, 60[",*
58,"[55, 60[","[50, 60[","[40, 60[",*
59,"[55, 60[","[50, 60[","[40, 60[",*
60,"[60, 65[","[60, 65[","[60, 65[",*
61,"[60, 65[","[60, 65[","[60, 65[",*
62,"[60, 65[","[60, 65[","[60, 65[",*
63,"[60, 65[","[60, 65[","[60, 65[",*
64,"[60, 65[","[60, 65[","[60, 65[",*
65,>=65,>=65,>=65,*
66,>=65,>=65,>=65,*
67,>=65,>=65,>=65,*
68,>=65,>=65,>=65,*
69,>=65,>=65,>=65,*
70,>=65,>=65,>=65,*
71,>=65,>=65,>=65,*
72,>=65,>=65,>=65,*
73,>=65,>=65,>=65,*
74,>=65,>=65,>=65,*
75,>=65,>=65,>=65,*
76,>=65,>=65,>=65,*
77,>=65,>=65,>=65,*
78,>=65,>=65,>=65,*
79,>=65,>=65,>=65,*
80,>=65,>=65,>=65,*
81,>=65,>=65,>=65,*
82,>=65,>=65,>=65,*
83,>=65,>=65,>=65,*
84,>=65,>=65,>=65,*
85,>=65,>=65,>=65,*
86,>=65,>=65,>=65,*
87,>=65,>=65,>=65,*
88,>=65,>=65,>=65,*
89,>=65,>=65,>=65,*
90,>=65,>=65,>=65,*
